INSTITUCIÓN,SEGMENTO,CALIFICADORA,CALIFICACIÓN,RANKING,( PATRIMONIO + RESULTADOS ) / ACTIVOS INMOVILIZADOS,ACTIVOS IMPRODUCTIVOS NETOS / TOTAL ACTIVOS,ACTIVOS PRODUCTIVOS / TOTAL ACTIVOS,ACTIVOS PRODUCTIVOS / PASIVOS CON COSTO,MOROSIDAD DE LA CARTERA DE CREDITO PRODUCTIVO,MOROSIDAD DE LA CARTERA DE CONSUMO,MOROSIDAD DE LA CARTERA DE CREDITO INMOBILIARIO,MOROSIDAD DE LA CARTERA DE MICROCREDITO,MOROSIDAD DE LA CARTERA DE VIVIENDA DE INTERES SOCIAL Y PUBLICO,MOROSIDAD DE LA CARTERA DE CREDITO EDUCATIVO,MOROSIDAD DE LA CARTERA TOTAL,COBERTURA DE LA CARTERA DE CREDITO PRODUCTIVO,COBERTURA DE LA CARTERA DE CREDITO CONSUMO,COBERTURA DE LA CARTERA DE CREDITO INMOBILIARIO,COBERTURA DE LA CARTERA DE MICROCREDITO,COBERTURA DE LA CARTERA DE VIVIENDA DE IINTERES PUBLICO,COBERTURA DE LA CARTERA DE CREDITO EDUCATIVO,COBERTURA DE LA CARTERA PROBLEMÁTICA,GASTOS DE OPERACION ESTIMADOS / TOTAL ACTIVO PROMEDIO ,GASTOS DE OPERACION  / MARGEN FINANCIERO,GASTOS DE PERSONAL ESTIMADOS / ACTIVO PROMEDIO ,RESULTADOS DEL EJERCICIO / PATRIMONIO PROMEDIO,RESULTADOS DEL EJERCICIO / ACTIVO PROMEDIO,CARTERA BRUTA / (DEPOSITOS A LA VISTA + DEPOSITOS A PLAZO),MARGEN DE INTERMEDIACIÓN ESTIMADO / PATRIMONIO PROMEDIO,MARGEN DE INTERMEDIACIÓN ESTIMADO / ACTIVO PROMEDIO,RENDIMIENTO DE LA CARTERA DE CREDITO PRODUCTIVO POR VENCER,RENDIMIENTO DE LA CARTERA DE CREDITO CONSUMO,RENDIMIENTO DE LA CARTERA DE CREDITO INMOBILIARIO POR VENCER,RENDIMIENTO DE LA CARTERA DE MICROCREDITO POR VENCER,RENDIMIENTO DE LA CARTERA DE VIVIENDA DE IINTERES PUBLICO POR VENCER,RENDIMIENTO DE LA CARTERA DE CREDITO EDUCATIVO POR VENCER,CARTERAS DE CRÉDITOS  REFINANCIADAS,CARTERAS DE CRÉDITOS  REESTRUCTURADAS,CARTERA POR VENCER TOTAL,FONDOS DISPONIBLES / TOTAL DEPOSITOS A CORTO PLAZO ,CARTERA IMPRODUCTIVA DESCUBIERTA / (PATRIMONIO + RESULTADOS),CARTERA IMPRODUCTIVA / PATRIMONIO (DIC),FK = (PATRIMONIO + RESULTADOS - INGRESOS EXTRAORDINARIOS) / ACTIVOS TOTALES,FI = 1 + (ACTIVOS IMPRODUCTIVOS / ACTIVOS TOTALES),INDICE DE CAPITALIZACION NETO: FK / FI
"VICENTINA MANUEL ESTEBAN GODOY ORTEGA
LIMITADA",SEGMENTO 1,RATINGS S.A.,A,3,8.437,0.149,0.851,1.07,0.158,0.05,0.0,0.143,0.0,0.0,0.088,0.922,1.588,2047.62,0.942,0.0,0.0,1.347,0.035,1.005,0.014,0.059,0.01,0.683,-0.001,-0.0,0.112,0.133,0.106,0.142,0.0,0.0,0.0,0.0,0.141,0.611,0.0,0.28,0.158,1.149,0.137
"SAN
FRANCISCO LTDA",SEGMENTO 1,SUMMA RATINGS S.A. SAN,AA,2,-7.984,0.015,0.985,1.189,0.008,0.049,0.019,0.061,0.0,0.0,0.051,1.399,1.965,1.586,4.692,0.0,0.0,3.048,0.031,0.73,0.014,0.076,0.01,0.699,0.085,0.012,0.11,0.155,0.102,0.172,0.0,0.0,0.18,0.156,0.16,0.511,0.0,0.218,0.138,1.015,0.136
JARDIN AZUAYO LIMITADA,SEGMENTO 1,WATCH RATINGS S.A.,AA,2,-22.964,0.039,0.961,1.101,0.087,0.061,0.035,0.077,0.0,0.0,0.063,1.092,2.213,1.004,1.439,0.0,0.0,1.972,0.035,0.887,0.017,0.041,0.005,0.706,0.039,0.004,0.097,0.142,0.092,0.14,0.0,0.0,0.159,0.304,0.148,0.492,0.0,0.364,0.103,1.039,0.099
"PADRE
JULIÁN LORENTE LTDA",SEGMENTO 1,RIESGOS S.A.,A,3,1.431,0.123,0.877,1.012,0.833,0.04,0.021,0.074,0.0,0.0,0.049,1.2,0.903,0.405,0.89,0.0,0.0,0.893,0.06,1.008,0.024,0.016,0.002,0.884,-0.005,-0.0,0.0,0.153,0.105,0.17,0.0,0.0,0.201,0.37,0.159,0.252,0.037,0.355,0.1,1.123,0.089
"DE LOS
SERVIDORES PUBLICOS DEL MINISTERIO DE
EDUCACION Y CULTURA",SEGMENTO 1,UNION RATINGS S.A. ,AA,2,11.282,0.042,0.958,1.317,0.0,0.013,0.0,0.0,0.0,0.0,0.013,0.0,2.206,0.0,0.0,0.0,0.0,3.094,0.033,0.538,0.008,0.072,0.017,1.438,0.119,0.028,0.0,0.117,0.0,0.0,0.0,0.0,0.116,0.112,0.118,0.345,0.0,0.043,0.244,1.042,0.234
"PILAHUÍN
TÍO LIMITADA",SEGMENTO 1,UNION RATINGS S.A. GLOBAL RATINGS CALIFICADORA DE,BBB,4,0.427,0.234,0.766,0.863,0.0,0.024,0.0,0.039,0.0,0.0,0.033,0.0,1.091,0.0,1.335,0.0,0.0,1.268,0.048,1.708,0.013,0.002,0.0,0.674,-0.237,-0.02,0.0,0.157,0.112,0.194,0.0,0.0,0.0,0.0,0.181,0.524,0.0,0.249,0.054,1.234,0.044
PEQUEÑA EMPRESA BIBLIAN LIMITADA,SEGMENTO 1,PACIFIC CREDIT RATING S.A.,A,3,3.374,0.089,0.911,1.086,0.149,0.087,0.056,0.145,0.0,0.0,0.094,1.048,1.135,1.071,1.191,0.0,0.0,1.141,0.034,1.103,0.013,0.009,0.001,0.873,-0.022,-0.003,0.102,0.151,0.101,0.172,0.0,0.0,0.0,0.0,0.149,0.163,0.0,0.49,0.136,1.089,0.125
CHONE LTDA,SEGMENTO 1,CLASS INTERNATIONAL RATING,BBB,4,5.496,0.077,0.923,1.206,0.035,0.048,0.035,0.123,0.0,0.0,0.078,1.397,1.221,0.488,0.993,0.0,0.0,1.109,0.05,0.796,0.023,0.066,0.013,1.003,0.065,0.013,0.105,0.153,0.089,0.19,0.0,0.0,0.0,0.102,0.169,0.543,0.0,0.32,0.186,1.077,0.172
ALFONSO JARAMILLO LEON CAJA,SEGMENTO 1,SUMMA RATINGS S.A. GLOBALRATINGS CALIFICADORA DE,BBB,4,1.461,0.094,0.906,1.014,0.081,0.054,0.0,0.168,0.0,0.0,0.067,1.11,1.022,0.0,1.002,0.0,0.0,1.02,0.043,0.996,0.022,0.013,0.001,0.871,0.002,0.0,0.11,0.149,0.0,0.157,0.0,0.0,0.197,0.164,0.151,0.258,0.0,0.593,0.086,1.094,0.079
PEQUEÑA EMPRESA DE PASTAZA LIMITADA,SEGMENTO 1,CLASS INTERNATIONAL RATING,AA,2,7.345,0.069,0.931,1.165,0.0,0.034,0.011,0.059,0.0,0.0,0.048,0.0,1.359,1.582,1.211,0.0,0.0,1.287,0.037,0.734,0.019,0.06,0.01,0.851,0.083,0.013,0.0,0.154,0.1,0.166,0.0,0.0,0.189,0.238,0.16,0.344,0.0,0.206,0.163,1.069,0.152
"POLICÍA
NACIONAL LIMITADA",SEGMENTO 1,RIESGOS S.A.,A,3,0.494,0.232,0.768,0.876,0.512,0.116,0.068,0.311,0.056,0.0,0.146,0.574,0.345,0.278,0.417,0.128,0.0,0.401,0.028,1.108,0.011,0.0,0.0,0.833,-0.027,-0.003,0.022,0.147,0.094,0.167,0.049,0.0,0.119,0.094,0.146,0.236,0.889,1.051,0.095,1.232,0.077
"VIRGEN
DEL CISNE ",SEGMENTO 1,CLASS INTERNATIONAL RATING,AA,2,5.142,0.065,0.935,1.141,0.0,0.035,0.0,0.063,0.0,0.0,0.057,0.0,1.407,0.0,1.212,0.0,0.0,1.239,0.049,0.771,0.026,0.096,0.013,0.794,0.107,0.015,0.0,0.146,0.101,0.176,0.0,0.0,0.261,0.161,0.174,0.263,0.0,0.277,0.14,1.065,0.131
FERNANDO DAQUILEMA LIMITADA,SEGMENTO 1,RIESGOS S.A. / UNION RATINGS S.A.,A,3,2.715,0.063,0.937,1.054,0.016,0.053,0.028,0.083,0.0,0.0,0.071,0.842,0.93,0.978,1.013,0.0,0.0,0.994,0.036,1.133,0.016,0.0,0.0,0.768,-0.045,-0.004,0.109,0.149,0.094,0.169,0.0,0.0,0.0,0.174,0.161,0.541,0.003,0.505,0.088,1.063,0.083
"JUVENTUD ECUATORIANA PROGRESISTA
LIMITADA",SEGMENTO 1,RATINGS S.A.,AA,2,2.254,0.094,0.906,1.039,0.002,0.075,0.053,0.128,0.0,0.0,0.069,12.123,1.034,0.977,0.932,0.0,0.0,1.028,0.031,0.891,0.011,0.073,0.007,0.696,0.037,0.004,0.103,0.154,0.104,0.159,0.0,0.0,0.179,0.171,0.144,0.323,0.0,0.423,0.098,1.094,0.089
"SAN
JOSÉ LIMITADA",SEGMENTO 1,RIESGOS S.A.,AA,2,21.658,0.039,0.961,1.116,0.0,0.071,0.026,0.139,0.0,0.0,0.096,0.0,1.451,0.736,1.248,0.0,0.0,1.32,0.03,1.268,0.012,0.024,0.003,0.761,-0.053,-0.006,0.0,0.145,0.103,0.17,0.0,0.0,0.218,0.168,0.157,0.718,0.0,0.521,0.108,1.039,0.104
"ONCE DE
JUNIO LTDA",SEGMENTO 1,UNION RATINGS S.A. PACIFIC CREDIT RATING S.A. /,BBB,4,2.121,0.104,0.896,1.056,0.0,0.11,0.08,0.156,0.0,0.0,0.131,0.0,1.004,0.888,0.966,0.0,0.0,0.971,0.047,1.355,0.02,-0.017,-0.002,0.825,-0.091,-0.012,0.089,0.139,0.096,0.166,0.0,0.0,0.165,0.162,0.166,0.319,0.02,0.683,0.12,1.104,0.109
ERCO LIMITADA,SEGMENTO 1,PACIFIC CREDIT RATING S.A. MICROFINANZA CALIFICADORA DE,A,3,7.341,0.056,0.944,1.158,0.0,0.058,0.026,0.124,0.0,0.0,0.083,0.0,1.276,1.005,1.085,0.0,0.0,1.162,0.042,0.899,0.022,0.041,0.006,0.812,0.031,0.005,0.0,0.156,0.088,0.157,0.0,0.0,0.175,0.184,0.159,0.254,0.0,0.345,0.142,1.056,0.135
PEQUEÑA EMPRESA GUALAQUIZA,SEGMENTO 1,SUMMA RATINGS S.A. MICROFINANZA CALIFICADORA DE,BBB,4,6.257,0.059,0.941,1.093,0.0,0.038,0.0,0.036,0.0,0.0,0.037,0.0,1.548,3586.229,1.549,0.0,0.0,1.556,0.038,0.795,0.015,0.093,0.01,0.807,0.087,0.01,0.0,0.153,0.103,0.157,0.0,0.0,0.02,0.171,0.156,0.42,0.0,0.235,0.11,1.059,0.104
LA MERCED LIMITADA,SEGMENTO 1,PACIFIC CREDIT RATING S.A.,BBB,4,1.421,0.106,0.894,1.007,0.071,0.045,0.022,0.097,0.0,1.0,0.064,0.953,0.848,0.649,0.758,0.0,1.0,0.797,0.053,0.992,0.032,0.008,0.001,0.823,0.004,0.0,0.066,0.153,0.108,0.19,0.0,0.0,0.192,1.454,0.175,0.366,0.102,0.506,0.085,1.106,0.077
PEQUEÑA EMPRESA DE COTOPAXI LIMITADA,SEGMENTO 1,PACIFIC CREDIT RATING S.A.,AAA,1,-233.715,0.025,0.975,1.282,0.03,0.072,0.056,0.157,0.0,0.0,0.111,3.323,1.65,1.622,1.364,0.0,0.0,1.47,0.026,0.6,0.011,0.086,0.017,0.771,0.085,0.017,0.108,0.149,0.101,0.172,0.0,0.0,0.166,0.19,0.161,0.374,0.0,0.311,0.202,1.025,0.197
AMBATO LTDA,SEGMENTO 1,MICROFINANZA CALIFICADORA DE RIESGOS S.A.,A,3,5.121,0.066,0.934,1.061,0.0,0.038,0.048,0.113,0.0,0.0,0.084,0.0,1.287,0.718,1.245,0.0,0.0,1.249,0.032,0.992,0.015,0.019,0.002,0.658,0.002,0.0,0.109,0.147,0.105,0.171,0.0,0.071,0.155,0.153,0.164,0.687,0.0,0.474,0.097,1.066,0.091
RIOBAMBA LTDA,SEGMENTO 1,RIESGOS S.A. MICRORIESG,AA,2,12.343,0.045,0.955,1.18,0.016,0.033,0.013,0.049,0.0,0.0,0.041,2.511,1.574,1.212,1.477,0.0,0.0,1.49,0.032,0.819,0.018,0.041,0.007,0.779,0.043,0.007,0.097,0.147,0.096,0.144,0.0,0.0,0.156,0.191,0.14,0.434,0.0,0.161,0.161,1.045,0.154
SAGRARIO LTDA,SEGMENTO 1,RIESGOS S.A. ERCO,AA,2,4.174,0.063,0.937,1.131,0.049,0.082,0.049,0.141,0.0,0.0,0.09,0.859,1.139,1.078,1.073,0.0,0.0,1.116,0.029,0.921,0.013,0.049,0.007,0.578,0.017,0.003,0.103,0.146,0.103,0.163,0.0,0.0,0.139,0.156,0.149,0.373,0.0,0.306,0.138,1.063,0.13
15 DE ABRIL LTDA,SEGMENTO 1,RIESGOS S.A. GLOBAL RATINGS CALIFICADORA DE,BB,5,1.321,0.123,0.877,1.028,0.111,0.071,0.03,0.182,0.0,0.0,0.107,1.111,1.101,0.632,1.008,0.0,0.0,1.023,0.056,1.349,0.023,0.005,0.001,0.792,-0.129,-0.014,0.081,0.148,0.099,0.165,0.0,0.0,0.145,0.158,0.155,0.244,0.0,0.654,0.093,1.123,0.083
29 DE OCTUBRE LTDA,SEGMENTO 1,RIESGOS / CLASS INTERNATIONAL RATING,AA,2,2.184,0.073,0.927,1.04,0.055,0.089,0.023,0.196,0.0,0.0,0.099,1.0,1.108,1.051,1.033,0.0,0.0,1.081,0.03,1.052,0.013,0.006,0.001,0.856,-0.017,-0.001,0.084,0.138,0.094,0.164,0.0,0.0,0.146,0.137,0.151,0.278,0.157,0.857,0.084,1.073,0.079
CALCETA LTDA,SEGMENTO 1,RIESGOS S.A. UNION RATINGS S.A. /,BBB,4,1.103,0.184,0.816,0.998,0.0,0.059,0.069,0.247,0.0,0.0,0.151,0.0,0.583,0.371,0.506,0.0,0.0,0.517,0.061,1.368,0.021,0.002,0.0,0.928,-0.118,-0.016,0.0,0.152,0.089,0.185,0.0,0.0,0.0,0.002,0.17,0.589,0.345,0.717,0.133,1.184,0.112
9 DE OCTUBRE LTDA,SEGMENTO 1,UNION RATINGS S.A.,A,3,2.788,0.079,0.921,1.081,0.0,0.037,0.0,0.125,0.0,0.0,0.096,0.0,1.172,1276.49,0.935,0.0,0.0,0.964,0.038,1.12,0.017,0.006,0.001,0.822,-0.035,-0.004,0.0,0.132,0.091,0.169,0.0,0.0,0.212,0.249,0.163,0.204,0.019,0.519,0.118,1.079,0.109
ANDALUCIA LIMITADA,SEGMENTO 1,SUMMA RATINGS S.A. UNION RATINGS S.A. / PACIFIC,AA,2,0.6,0.193,0.807,0.913,0.0,0.067,0.066,0.099,0.0,0.0,0.073,0.0,1.15,1.014,1.06,0.0,0.0,1.112,0.031,0.96,0.01,0.007,0.001,0.724,0.013,0.001,0.0,0.143,0.105,0.165,0.0,0.0,0.154,0.17,0.147,0.359,0.0,0.45,0.094,1.193,0.079
"SANTA
ROSA LIMITADA",SEGMENTO 1,SUMMA RATINGS S.A. CLASS INTERNATIONAL RATING /,BBB,4,0.797,0.257,0.743,0.909,0.004,0.105,0.053,0.314,0.0,0.0,0.108,1.115,1.095,0.598,0.882,0.0,0.0,0.993,0.039,1.067,0.012,0.003,0.001,0.829,-0.013,-0.002,0.076,0.109,0.214,0.201,0.0,0.0,0.332,0.0,0.146,0.254,0.003,0.426,0.169,1.257,0.135
PABLO MUÑOZ VEGA LIMITADA,SEGMENTO 1,SUMMA RATINGS S.A. MICROFINANZA CALIFICADORA DE,B,6,0.834,0.127,0.873,0.973,0.488,0.054,0.037,0.125,0.0,0.0,0.075,0.0,0.351,0.339,0.255,0.0,0.0,0.291,0.037,1.361,0.015,0.001,0.0,0.758,-0.129,-0.01,0.101,0.147,0.089,0.155,0.0,0.0,0.131,0.165,0.144,0.36,0.449,0.633,0.066,1.127,0.059
ALIANZA DEL VALLE LIMITADA,SEGMENTO 1,RIESGOS / SUMMA RATINGS S.A.,AA,2,1.648,0.095,0.905,1.046,0.0,0.041,0.0,0.085,0.0,0.0,0.075,0.0,1.365,563.808,1.062,0.0,0.0,1.098,0.027,1.057,0.013,0.026,0.003,0.837,-0.013,-0.001,0.0,0.122,0.082,0.15,0.0,0.0,0.13,0.133,0.155,0.349,0.0,0.482,0.101,1.095,0.092
CHIBULEO LIMITADA,SEGMENTO 1,MICROFINANZA CALIFICADORA DE RIESGOS S.A.,BBB,4,1.741,0.076,0.924,1.028,0.0,0.047,0.136,0.138,0.0,0.0,0.109,0.0,0.863,0.553,0.991,0.0,0.0,0.966,0.039,1.122,0.016,0.001,0.0,0.773,-0.048,-0.004,0.0,0.15,0.083,0.178,0.0,0.0,0.016,0.172,0.172,0.333,0.034,1.008,0.068,1.076,0.063
23 DE JULIO LIMITADA,SEGMENTO 1,RIESGOS S.A. / CLASS INTERNATIONAL RATING,A,3,2.076,0.092,0.908,1.044,0.02,0.074,0.102,0.119,0.0,0.0,0.093,1.378,1.133,0.899,1.034,0.0,0.0,1.077,0.043,1.306,0.018,0.014,0.001,0.797,-0.094,-0.01,0.124,0.14,0.095,0.169,0.0,0.0,0.163,0.18,0.162,0.339,0.307,0.562,0.097,1.092,0.089
INDIGENA SAC LTDA,SEGMENTO 1,RIESGOS S.A. PACIFIC CREDIT RATING S.A. / BANK,BBB,4,1.607,0.093,0.907,1.031,0.0,0.033,0.159,0.091,0.0,0.0,0.074,0.0,1.242,0.759,1.006,0.0,0.0,1.038,0.045,1.018,0.022,0.01,0.001,0.914,-0.008,-0.001,0.0,0.148,0.376,0.172,0.0,0.0,0.159,0.159,0.172,0.262,0.0,0.591,0.097,1.093,0.089
"OSCUS
LIMITADA. ",SEGMENTO 1,SUMMA RATINGS S.A. GLOBAL RATINGS CALIFICADORA DE,AA,2,2.083,0.103,0.897,1.068,0.071,0.089,0.029,0.135,0.0,0.0,0.107,0.771,1.023,1.611,1.048,0.0,0.0,1.057,0.033,1.126,0.013,0.007,0.001,0.79,-0.029,-0.004,0.106,0.149,0.102,0.17,0.0,0.0,0.105,0.101,0.16,0.326,0.0,0.519,0.13,1.103,0.118
PEQUEÑA EMPRESA CACPE LOJA LTDA,SEGMENTO 1,CLASS INTERNATIONAL RATING,A,3,4.558,0.045,0.955,1.172,0.0,0.049,0.0,0.059,0.0,0.0,0.05,0.0,1.439,2869.049,1.169,0.0,0.0,1.361,0.045,0.891,0.018,0.065,0.01,0.879,0.034,0.005,0.0,0.151,0.078,0.163,0.0,0.0,0.0,0.146,0.154,0.309,0.0,0.233,0.151,1.045,0.145
" MUSHUC
RUNA LTDA. ",SEGMENTO 1,RATINGS CALIFICADORA DE RIESGOS S.A.,A,3,2.691,0.082,0.918,1.071,0.106,0.065,0.011,0.127,0.0,0.0,0.087,0.788,1.068,2.47,1.152,0.0,0.0,1.142,0.037,1.042,0.013,0.016,0.002,0.815,-0.012,-0.002,0.086,0.147,0.097,0.188,0.0,0.0,0.153,0.249,0.166,0.382,0.0,0.493,0.117,1.082,0.108
COMERCIO LTDA,SEGMENTO 1,PACIFIC CREDIT RATING S.A.,A,3,2.062,0.099,0.901,1.087,0.0,0.05,0.027,0.156,0.0,0.0,0.066,1348.99,1.165,0.981,0.877,0.0,0.0,1.052,0.052,1.139,0.021,0.013,0.002,0.857,-0.047,-0.006,0.106,0.157,0.099,0.183,0.0,0.089,0.0,0.343,0.16,0.541,0.0,0.346,0.124,1.099,0.113
ATUNTAQUI LIMITADA,SEGMENTO 1,CREDIT RATING S.A. MICROFINANZA CALIFICADORA DE,AA,2,2.4,0.061,0.939,1.037,0.016,0.058,0.027,0.104,0.0,0.0,0.066,1.408,1.165,1.135,1.032,0.0,0.0,1.097,0.028,1.189,0.013,0.025,0.002,0.869,-0.049,-0.004,0.103,0.136,0.096,0.16,0.049,0.0,0.152,0.15,0.136,0.365,0.0,0.625,0.069,1.061,0.065
"TULCÁN
LIMITADA",SEGMENTO 1,PACIFIC CREDIT RATING S.A.,AA,2,7.491,0.049,0.951,1.136,0.0,0.065,0.016,0.083,0.0,0.0,0.063,0.0,1.266,1.905,1.526,0.0,0.0,1.394,0.033,0.978,0.013,0.028,0.003,0.869,0.006,0.001,0.0,0.145,0.098,0.158,0.0,0.0,0.152,0.162,0.149,0.345,0.0,0.356,0.121,1.049,0.115
"KULLKI
WASI LTDA",SEGMENTO 1,UNION RATINGS S.A. LA,BBB,4,1.358,0.107,0.893,1.014,0.0,0.034,0.0,0.122,0.0,0.0,0.097,0.0,0.796,0.0,0.665,0.0,0.0,0.678,0.038,1.256,0.017,0.001,0.0,0.821,-0.084,-0.008,0.0,0.148,0.0,0.161,0.0,0.0,0.167,0.147,0.165,0.355,0.231,0.717,0.089,1.107,0.08
COOPROGRESO LIMITADA,SEGMENTO 1,CLASS INTERNATIONAL RATING,BBB,4,0.552,0.255,0.745,0.874,0.001,0.129,0.116,0.199,0.0,0.0,0.166,142.402,0.262,0.152,0.311,0.0,0.0,0.29,0.029,1.183,0.011,0.0,0.0,0.713,-0.034,-0.005,0.064,0.12,0.085,0.132,0.0,0.0,0.167,0.143,0.168,0.457,1.468,0.774,0.115,1.255,0.092
